Customer Name,Invoice Date ,Credit Terms,Actual Delay over and above Agreed Credit Terms,Invoice Currency, Invoice Amount 
5,12/31/2023,60,,USD," 139,160.00 "
5,1/23/2024,60,-54,USD," -42,312.00 "
5,1/24/2024,60,,USD," 37,776.00 "
5,1/31/2024,60,,USD," 4,072,151.00 "
6,12/31/2023,30,-1,USD," 35,523.54 "
6,1/18/2024,30,,USD," 10,155.00 "
6,1/30/2024,30,,USD," 40,738.05 "
6,1/30/2024,30,,USD, 600.00 
6,1/30/2024,30,,USD," 4,985.00 "
7,12/28/2023,30,-16,USD," 8,057.50 "
7,12/31/2023,30,4,USD," 14,237.50 "
7,12/31/2023,30,-12,USD, 437.50 
7,12/31/2023,30,13,USD," 2,375.00 "
7,1/30/2024,30,,USD, 250.00 
8,10/30/2023,30,-1,USD," 520,949.00 "
8,10/30/2023,30,-1,USD," 23,100.00 "
8,10/30/2023,30,-1,USD," 46,500.00 "
8,10/31/2023,30,-2,USD," 73,916.00 "
8,10/31/2023,30,-2,USD," 68,629.16 "
8,10/31/2023,30,-2,USD," 72,763.64 "
8,10/31/2023,30,-2,USD," 75,299.92 "
8,10/31/2023,30,-2,USD," 31,000.00 "
8,11/30/2023,30,2,USD," 520,949.00 "
8,11/30/2023,30,2,USD," 23,100.00 "
8,11/30/2023,30,2,USD," 46,500.00 "
8,11/30/2023,30,2,USD," 20,000.00 "
8,11/30/2023,30,2,USD," 63,555.36 "
8,11/30/2023,30,2,USD," 67,386.50 "
8,11/30/2023,30,2,USD," 8,711.84 "
8,11/30/2023,30,2,USD," 61,751.72 "
8,11/30/2023,30,2,USD," 3,756.00 "
8,11/30/2023,30,2,USD," 8,711.84 "
8,11/30/2023,30,2,USD," 4,176.80 "
8,11/30/2023,30,2,USD," 4,176.80 "
8,11/30/2023,30,2,USD," 51,602.69 "
8,12/28/2023,30,4,USD," 520,949.00 "
8,12/28/2023,30,4,USD," 23,100.00 "
8,12/28/2023,30,4,USD," 46,500.00 "
8,12/31/2023,30,1,USD," 20,000.00 "
8,12/31/2023,30,1,USD," 38,972.50 "
8,12/31/2023,30,1,USD," 60,113.43 "
8,12/31/2023,30,1,USD," 59,827.00 "
8,12/31/2023,30,-30,USD," 76,333.33 "
8,12/31/2023,30,1,USD," 9,547.20 "
8,12/31/2023,30,1,USD," 9,547.20 "
8,12/31/2023,30,1,USD," 9,547.20 "
8,12/31/2023,30,1,USD," 9,547.20 "
8,12/31/2023,30,1,USD," 7,637.76 "
8,12/31/2023,30,1,USD," 60,718.16 "
8,12/31/2023,30,1,USD," 56,942.93 "
8,12/31/2023,30,1,USD," 44,159.01 "
8,12/31/2023,30,-30,USD," -76,333.33 "
8,12/31/2023,30,1,USD," 93,000.00 "
8,1/15/2024,30,,USD," 463,292.70 "
8,1/31/2024,30,,USD," 520,949.00 "
8,1/31/2024,30,,USD," 23,100.00 "
8,1/31/2024,30,,USD," 43,400.00 "
8,1/31/2024,30,,USD," 20,000.00 "
8,1/31/2024,30,,USD," 48,308.12 "
8,1/31/2024,30,,USD," 52,467.08 "
8,1/31/2024,30,,USD," 55,888.62 "
8,1/31/2024,30,,USD," 60,397.00 "
8,1/31/2024,30,,USD," 7,637.76 "
8,1/31/2024,30,,USD," 9,547.20 "
8,1/31/2024,30,,USD," 6,802.40 "
8,1/31/2024,30,,USD," 9,547.20 "
9,10/31/2023,60,4,USD," 97,152.00 "
9,11/30/2023,60,2,USD," 97,152.00 "
9,12/29/2023,60,,USD," 92,736.00 "
9,1/31/2024,60,,USD," 101,568.00 "
10,10/30/2023,30,-7,USD," 66,000.00 "
10,10/31/2023,30,-8,USD," 96,746.00 "
10,10/31/2023,30,-8,USD," 21,800.00 "
10,10/31/2023,30,-8,USD," 23,976.00 "
10,10/31/2023,30,-1,USD," 45,540.00 "
10,10/31/2023,30,-8,USD," 4,872.00 "
10,10/31/2023,30,-8,USD," 4,560.00 "
10,10/31/2023,30,-8,USD," 18,416.00 "
10,10/31/2023,30,-8,USD," 19,008.00 "
10,10/31/2023,30,-8,USD," 12,658.00 "
10,10/31/2023,30,-8,USD," 30,991.00 "
10,10/31/2023,30,-8,USD," 442,000.00 "
10,10/31/2023,30,-8,USD," 89,192.00 "
10,10/31/2023,30,-8,USD," 35,952.00 "
10,11/30/2023,30,-2,USD," 100,690.00 "
10,11/30/2023,30,-2,USD," 88,934.00 "
10,11/30/2023,30,-2,USD," 34,209.00 "
10,11/30/2023,30,-2,USD," 22,632.00 "
10,11/30/2023,30,-2,USD," 17,280.00 "
10,11/30/2023,30,-2,USD," 23,976.00 "
10,11/30/2023,30,-2,USD," 11,936.00 "
10,11/30/2023,30,-2,USD," 4,408.00 "
10,11/30/2023,30,-2,USD," 16,376.00 "
10,11/30/2023,30,4,USD," 7,584.00 "
10,11/30/2023,30,-2,USD," 60,720.00 "
10,11/30/2023,30,-2,USD," 442,000.00 "
10,12/28/2023,30,-3,USD," 75,436.00 "
10,12/28/2023,30,-3,USD," 31,836.00 "
10,12/28/2023,30,-3,USD," 21,104.00 "
10,12/28/2023,30,-3,USD," 19,980.00 "
10,12/28/2023,30,-3,USD," 9,992.00 "
10,12/28/2023,30,-3,USD," 4,408.00 "
10,12/28/2023,30,-3,USD," 13,824.00 "
10,12/28/2023,30,4,USD," 15,408.00 "
10,12/28/2023,30,-3,USD," 17,037.00 "
10,12/28/2023,30,4,USD," 90,176.00 "
10,12/28/2023,30,-3,USD," 442,000.00 "
10,12/31/2023,30,-6,USD," 15,180.00 "
10,1/31/2024,30,,USD," 77,416.00 "
10,1/31/2024,30,,USD," 18,144.00 "
10,1/31/2024,30,,USD," 87,216.00 "
10,1/31/2024,30,,USD," 35,313.00 "
10,1/31/2024,30,,USD," 14,908.00 "
10,1/31/2024,30,,USD," 18,480.00 "
10,1/31/2024,30,,USD," 16,200.00 "
10,1/31/2024,30,,USD," 16,369.00 "
10,1/31/2024,30,,USD," 4,752.00 "
10,1/31/2024,30,,USD," 558,334.00 "
10,1/31/2024,30,,USD," 5,880.00 "
10,1/31/2024,30,,USD," -558,334.00 "
10,1/31/2024,30,,USD," 558,334.00 "
11,10/31/2023,60,6,USD," 66,090.00 "
11,10/31/2023,60,-4,USD," 14,784.00 "
11,10/31/2023,60,,USD," 17,072.00 "
11,10/31/2023,60,11,USD," 3,848.00 "
11,10/31/2023,60,11,USD," 52,736.00 "
11,10/31/2023,60,,USD," 8,160.00 "
11,10/31/2023,60,,USD," 11,792.00 "
11,10/31/2023,60,,USD," 16,800.00 "
11,10/31/2023,60,,USD," 12,320.00 "
11,10/31/2023,60,-33,USD," 56,470.00 "
11,11/21/2023,60,-54,USD," -56,470.00 "
11,11/24/2023,60,-5,USD," 55,014.00 "
11,11/30/2023,60,-3,USD," 15,488.00 "
11,11/30/2023,60,-3,USD," 66,090.00 "
11,11/30/2023,60,-3,USD," 4,160.00 "
11,11/30/2023,60,,USD," 11,760.00 "
11,11/30/2023,60,-3,USD," 40,640.00 "
11,11/30/2023,60,,USD," 16,000.00 "
11,11/30/2023,60,,USD," 9,600.00 "
11,11/30/2023,60,,USD," 10,720.00 "
11,11/30/2023,60,,USD," 13,968.00 "
11,11/30/2023,60,-3,USD," 46,968.00 "
11,12/31/2023,60,,USD," 14,688.00 "
11,12/31/2023,60,,USD," 39,344.00 "
11,12/31/2023,60,,USD," 5,016.00 "
11,12/31/2023,60,,USD," 8,192.00 "
11,12/31/2023,60,,USD," 15,520.00 "
11,12/31/2023,60,,USD," 9,600.00 "
11,12/31/2023,60,,USD," 12,800.00 "
11,12/31/2023,60,,USD," 8,960.00 "
11,12/31/2023,60,,USD," 3,536.00 "
11,12/31/2023,60,,USD," 30,576.00 "
11,12/31/2023,60,,USD," 66,090.00 "
11,12/31/2023,60,,USD," 10,720.00 "
11,1/31/2024,60,,USD," 66,090.00 "
11,1/31/2024,60,,USD," 15,488.00 "
12,10/31/2023,45,26,USD," 23,761.60 "
12,10/31/2023,45,-3,USD," 19,552.00 "
12,10/31/2023,45,24,USD," 5,239.52 "
12,10/31/2023,45,24,USD," 5,544.00 "
12,10/31/2023,45,-3,USD," 274,828.72 "
12,10/31/2023,45,-3,USD," 34,298.72 "
12,10/31/2023,45,-3,USD," 26,121.28 "
12,10/31/2023,45,-3,USD," 19,982.24 "
12,10/31/2023,45,-3,USD," 21,638.02 "
12,10/31/2023,45,-3,USD," 80,814.08 "
12,10/31/2023,45,-3,USD," 31,994.88 "
12,10/31/2023,45,-39,USD," 71,316.16 "
12,10/31/2023,45,24,USD," 96,118.52 "
12,10/31/2023,45,-3,USD," 17,885.70 "
12,10/31/2023,45,-3,USD," 50,100.00 "
12,10/31/2023,45,-3,USD," 17,885.70 "
12,10/31/2023,45,-3,USD," 11,088.00 "
12,10/31/2023,45,24,USD," 20,640.00 "
12,10/31/2023,45,35,USD," 48,840.24 "
12,10/31/2023,45,-3,USD," 6,144.60 "
12,10/31/2023,45,56,USD," 6,160.00 "
12,10/31/2023,45,56,USD," 6,160.00 "
12,10/31/2023,45,56,USD," 35,978.00 "
12,10/31/2023,45,50,USD," 4,662.00 "
12,10/31/2023,45,56,USD," 49,467.00 "
12,10/31/2023,45,56,USD," 46,567.00 "
12,10/31/2023,45,56,USD," 6,160.00 "
12,10/31/2023,45,56,USD," 22,564.00 "
12,10/31/2023,45,56,USD," 81,130.00 "
12,10/31/2023,45,56,USD," 7,231.00 "
12,10/31/2023,45,56,USD," 17,624.00 "
12,10/31/2023,45,24,USD," 4,930.00 "
12,10/31/2023,45,56,USD," 81,185.00 "
12,10/31/2023,45,56,USD," 31,705.00 "
12,10/31/2023,45,56,USD," 25,881.00 "
12,11/30/2023,45,-6,USD," 91,081.12 "
12,11/30/2023,45,-6,USD," 31,362.60 "
12,11/30/2023,45,-6,USD," 11,138.40 "
12,11/30/2023,45,-4,USD," 23,761.60 "
12,11/30/2023,45,-6,USD," 6,144.60 "
12,11/30/2023,45,-6,USD," 51,546.88 "
12,11/30/2023,45,-6,USD," 49,374.40 "
12,11/30/2023,45,-6,USD," 5,544.00 "
12,11/30/2023,45,-6,USD," 412,135.36 "
12,11/30/2023,45,-6,USD," 34,298.72 "
12,11/30/2023,45,-6,USD," 26,121.28 "
12,11/30/2023,45,-6,USD," 80,814.08 "
12,11/30/2023,45,26,USD," 46,292.00 "
12,11/30/2023,45,26,USD," 13,321.00 "
12,11/30/2023,45,26,USD," 19,531.00 "
12,11/30/2023,45,26,USD," 6,160.00 "
12,12/31/2023,45,-5,USD," 6,468.00 "
12,12/31/2023,45,-5,USD," 23,761.60 "
12,12/31/2023,45,-5,USD," 51,546.88 "
12,12/31/2023,45,-5,USD," 20,640.00 "
12,12/31/2023,45,-5,USD," 21,588.00 "
12,12/31/2023,45,-5,USD," 8,316.00 "
12,12/31/2023,45,-5,USD," 398,748.98 "
12,12/31/2023,45,-5,USD," 34,298.72 "
12,12/31/2023,45,-5,USD," 23,934.08 "
12,12/31/2023,45,-5,USD," 80,814.08 "
12,12/31/2023,45,,USD," 7,421.48 "
12,12/31/2023,45,-5,USD," 31,362.60 "
12,12/31/2023,45,-5,USD," 9,744.00 "
12,12/31/2023,45,-5,USD," 4,928.00 "
12,12/31/2023,45,-5,USD," 4,866.00 "
12,12/31/2023,45,-5,USD," 64,244.00 "
12,1/31/2024,45,,USD," 66,964.40 "
12,1/31/2024,45,,USD," 8,854.80 "
12,1/31/2024,45,,USD," 80,814.08 "
13,10/31/2023,30,-9,USD," 71,104.00 "
13,10/31/2023,30,-9,USD," 109,872.00 "
13,10/31/2023,30,34,USD," 22,176.00 "
13,11/30/2023,30,2,USD," 19,152.00 "
13,11/30/2023,30,-8,USD," 95,760.00 "
13,11/30/2023,30,-8,USD," 61,408.00 "
13,12/31/2023,30,-1,USD," 59,600.00 "
13,12/31/2023,30,-1,USD," 100,422.00 "
13,12/31/2023,30,-8,USD," 16,506.00 "
13,1/31/2024,30,,USD," 66,656.00 "
13,1/31/2024,30,,USD," 102,816.00 "
13,1/31/2024,30,,USD," 19,152.00 "
13,1/31/2024,30,,USD," 5,040.00 "
14,10/17/2023,30,-30,USD," 64,772.50 "
14,10/18/2023,30,-29,USD," 34,877.00 "
14,10/25/2023,30,-30,USD," 87,692.00 "
14,10/30/2023,30,-29,USD," 8,075.89 "
14,10/30/2023,30,-29,USD, 498.24 
14,10/31/2023,30,,USD," 13,760.00 "
14,10/31/2023,30,56,USD," 26,407.25 "
14,10/31/2023,30,56,USD," 24,553.76 "
14,10/31/2023,30,-6,USD," 181,934.78 "
14,10/31/2023,30,-6,USD," 188,517.50 "
14,10/31/2023,30,-6,USD," 189,718.23 "
14,10/31/2023,30,-6,USD," 171,359.65 "
14,10/31/2023,30,56,USD," 10,961.28 "
14,10/31/2023,30,-6,USD," 14,947.50 "
14,10/31/2023,30,-6,USD," 14,948.00 "
14,10/31/2023,30,-6,USD," 19,930.00 "
14,10/31/2023,30,,USD, 94.17 
14,11/21/2023,30,-27,USD," 43,846.00 "
14,11/22/2023,30,-28,USD," 97,158.75 "
14,11/22/2023,30,-28,USD," 35,874.00 "
14,11/24/2023,30,32,USD," 10,523.04 "
14,11/30/2023,30,,USD," 13,760.00 "
14,11/30/2023,30,26,USD," 28,898.50 "
14,11/30/2023,30,26,USD," 192,086.63 "
14,11/30/2023,30,26,USD," 144,304.04 "
14,11/30/2023,30,26,USD," 175,467.01 "
14,11/30/2023,30,26,USD," 46,835.50 "
14,11/30/2023,30,26,USD," 189,916.58 "
14,11/30/2023,30,,USD," 7,473.60 "
14,11/30/2023,30,,USD, 75.00 
14,12/13/2023,30,,USD, 350.00 
14,12/13/2023,30,,USD, 150.00 
14,12/13/2023,30,13,USD," 226,703.75 "
14,12/18/2023,30,,USD," 125,227.00 "
14,12/21/2023,30,,USD, 75.00 
14,12/21/2023,30,5,USD," 46,835.50 "
14,12/21/2023,30,,USD," 23,417.75 "
14,12/31/2023,30,,USD," 13,760.00 "
14,12/31/2023,30,-5,USD," 192,543.81 "
14,12/31/2023,30,-5,USD," 188,031.43 "
14,12/31/2023,30,-5,USD," 172,167.07 "
14,12/31/2023,30,-5,USD," 113,659.20 "
14,12/31/2023,30,-5,USD," 71,612.00 "
14,12/31/2023,30,,USD," 9,964.80 "
14,12/31/2023,30,-5,USD," 178,892.71 "
14,1/31/2024,30,,USD," 50,024.30 "
14,1/31/2024,30,,USD," 153,931.52 "
14,1/31/2024,30,,USD," 188,771.63 "
14,1/31/2024,30,,USD," 160,616.38 "
14,1/31/2024,30,,USD," 175,822.59 "
14,1/31/2024,30,,USD," 13,760.00 "
14,1/31/2024,30,,USD," 10,836.72 "
15,10/31/2023,30,7,USD," 9,499.00 "
15,10/31/2023,30,7,USD," 5,560.47 "
15,11/30/2023,30,-16,USD," 5,585.70 "
15,11/30/2023,30,-16,USD," 4,749.50 "
15,12/15/2023,30,8,USD," 2,750.50 "
15,12/31/2023,30,,USD," 3,216.29 "
16,10/31/2023,30,7,USD," 670,986.97 "
16,10/31/2023,30,36,USD," 20,900.00 "
16,10/31/2023,30,-1,USD," 18,433.80 "
16,11/30/2023,30,-3,USD," 17,556.00 "
16,11/30/2023,30,12,USD," 19,855.00 "
16,11/30/2023,30,-3,USD," 619,113.60 "
16,12/31/2023,30,-1,USD," 600,689.41 "
16,12/31/2023,30,,USD," 17,556.00 "
16,12/31/2023,30,,USD," 20,900.00 "
16,1/31/2024,30,,USD," 662,633.88 "
16,1/31/2024,30,,USD," 21,945.00 "
16,1/31/2024,30,,USD," 18,433.80 "
17,10/31/2023,60,17,USD," 25,400.00 "
17,10/31/2023,60,19,USD," 17,640.00 "
17,10/31/2023,60,17,USD," 5,015.00 "
17,10/31/2023,60,17,USD," 37,930.00 "
17,10/31/2023,60,25,USD," 4,845.00 "
17,10/31/2023,60,17,USD," 10,230.00 "
17,10/31/2023,60,17,USD," 15,432.50 "
17,10/31/2023,60,20,USD," 1,272.00 "
17,10/31/2023,60,20,USD, 212.00 
17,11/30/2023,60,,USD," 23,306.00 "
17,11/30/2023,60,15,USD," 18,300.00 "
17,11/30/2023,60,15,USD," 11,840.00 "
17,11/30/2023,60,15,USD," 6,195.00 "
17,11/30/2023,60,15,USD," 36,796.00 "
17,11/30/2023,60,17,USD," 15,960.00 "
17,12/26/2023,60,,USD," 23,194.00 "
17,12/28/2023,60,,USD," 18,514.50 "
17,12/28/2023,60,,USD," 12,377.50 "
17,12/31/2023,60,,USD," 35,480.00 "
17,12/31/2023,60,,USD," 4,720.00 "
17,12/31/2023,60,,USD," 13,440.00 "
17,1/31/2024,60,,USD," 37,592.00 "
17,1/31/2024,60,,USD," 6,195.00 "
17,1/31/2024,60,,USD," 15,960.00 "
18,10/31/2023,45,-15,USD," 38,569.00 "
18,10/31/2023,45,-15,USD," 4,928.00 "
18,10/31/2023,45,-15,USD," 7,120.00 "
18,11/30/2023,45,-9,USD," 4,704.00 "
18,11/30/2023,45,-9,USD," 39,100.00 "
18,12/31/2023,45,-5,USD," 35,634.00 "
18,12/31/2023,45,-5,USD," 3,808.00 "
19,10/31/2023,15,15,USD," 75,311.54 "
19,11/30/2023,15,-2,USD," 58,083.54 "
19,12/31/2023,15,10,USD," 54,618.84 "
19,1/31/2024,15,,USD," 80,246.74 "
20,10/31/2023,30,7,USD," 25,076.50 "
20,10/31/2023,30,7,USD," 7,756.80 "
20,10/31/2023,30,7,USD," 16,720.00 "
20,10/31/2023,30,7,USD," 16,973.46 "
20,10/31/2023,30,7,USD," 7,680.00 "
20,10/31/2023,30,7,USD," 13,680.00 "
20,10/31/2023,30,,USD," 15,867.50 "
20,10/31/2023,30,7,USD," 4,914.00 "
20,10/31/2023,30,7,USD," 14,080.00 "
20,10/31/2023,30,7,USD," 16,845.84 "
20,10/31/2023,30,7,USD," 13,760.00 "
20,10/31/2023,30,7,USD," 12,800.00 "
20,10/31/2023,30,7,USD," 14,080.00 "
20,10/31/2023,30,7,USD," 14,960.00 "
20,10/31/2023,30,7,USD," 16,720.00 "
20,10/31/2023,30,-21,USD," 16,720.00 "
20,10/31/2023,30,7,USD," 9,880.00 "
20,10/31/2023,30,7,USD," 5,040.00 "
20,10/31/2023,30,7,USD," 10,374.00 "
20,10/31/2023,30,7,USD," 10,395.00 "
20,10/31/2023,30,,USD," 21,681.00 "
20,10/31/2023,30,7,USD," 25,596.00 "
20,10/31/2023,30,7,USD," 16,042.50 "
20,10/31/2023,30,7,USD," 5,400.00 "
20,10/31/2023,30,7,USD," 5,940.00 "
20,10/31/2023,30,-22,USD," 5,985.00 "
20,10/31/2023,30,,USD," 5,985.00 "
20,10/31/2023,30,7,USD," 39,690.00 "
20,10/31/2023,30,-22,USD," 2,646.00 "
20,10/31/2023,30,-22,USD," 2,646.00 "
20,10/31/2023,30,-22,USD," 2,086.00 "
20,10/31/2023,30,-22,USD," 2,394.00 "
20,10/31/2023,30,18,USD," 2,112.00 "
20,10/31/2023,30,18,USD," 15,360.00 "
20,10/31/2023,30,5,USD," 2,112.00 "
20,10/31/2023,30,18,USD," 2,112.00 "
20,10/31/2023,30,18,USD," 2,112.00 "
20,10/31/2023,30,18,USD," 2,112.00 "
20,11/16/2023,30,22,USD," 6,534.00 "
20,11/30/2023,30,8,USD," 13,680.00 "
20,11/30/2023,30,8,USD," 15,761.07 "
20,11/30/2023,30,8,USD," 14,440.00 "
20,11/30/2023,30,8,USD," 12,800.00 "
20,11/30/2023,30,8,USD," 15,697.26 "
20,11/30/2023,30,8,USD," 13,120.00 "
20,11/30/2023,30,,USD," 15,455.00 "
20,11/30/2023,30,10,USD," 4,680.00 "
20,11/30/2023,30,10,USD," 5,544.00 "
20,11/30/2023,30,10,USD," 7,878.00 "
20,11/30/2023,30,10,USD," 10,340.00 "
20,11/30/2023,30,10,USD," 21,411.00 "
20,11/30/2023,30,10,USD," 24,102.50 "
20,11/30/2023,30,10,USD," 15,682.50 "
20,11/30/2023,30,10,USD," 5,670.00 "
20,11/30/2023,30,10,USD," 6,000.00 "
20,11/30/2023,30,-18,USD," 11,840.00 "
20,11/30/2023,30,10,USD," 2,016.00 "
20,11/30/2023,30,10,USD," 2,016.00 "
20,11/30/2023,30,10,USD," 9,775.00 "
20,11/30/2023,30,10,USD," 3,655.00 "
20,11/30/2023,30,10,USD," 14,250.00 "
20,11/30/2023,30,10,USD," 13,760.00 "
20,11/30/2023,30,-18,USD," 16,340.00 "
20,11/30/2023,30,-15,USD," 15,200.00 "
20,11/30/2023,30,,USD," 25,886.90 "
20,11/30/2023,30,10,USD," 15,580.00 "
20,11/30/2023,30,-18,USD," 5,985.00 "
20,11/30/2023,30,,USD," 5,985.00 "
20,11/30/2023,30,-18,USD," 2,394.00 "
20,11/30/2023,30,-18,USD," 2,772.00 "
20,11/30/2023,30,-18,USD," 2,394.00 "
20,11/30/2023,30,-18,USD," 2,394.00 "
20,11/30/2023,30,10,USD," 37,314.00 "
20,11/30/2023,30,10,USD," 2,016.00 "
20,11/30/2023,30,10,USD," 2,016.00 "
20,12/14/2023,30,24,USD," 5,643.00 "
20,12/31/2023,30,7,USD," 1,920.00 "
20,12/31/2023,30,7,USD," 12,920.00 "
20,12/31/2023,30,7,USD," 15,200.00 "
20,12/31/2023,30,7,USD," 12,160.00 "
20,12/31/2023,30,7,USD," 15,314.40 "
20,12/31/2023,30,7,USD," 12,800.00 "
20,12/31/2023,30,7,USD," 2,112.00 "
20,12/31/2023,30,-30,USD," 17,517.50 "
20,12/31/2023,30,-30,USD," -17,517.50 "
20,12/31/2023,30,-20,USD," 2,016.00 "
20,12/31/2023,30,7,USD," 1,968.00 "
20,12/31/2023,30,7,USD," 1,920.00 "
20,12/31/2023,30,7,USD," 1,920.00 "
20,12/31/2023,30,7,USD," 1,920.00 "
20,12/31/2023,30,7,USD," 1,920.00 "
20,12/31/2023,30,7,USD," 1,920.00 "
20,12/31/2023,30,-20,USD," 1,920.00 "
20,12/31/2023,30,,USD," 26,515.00 "
20,12/31/2023,30,7,USD," 16,165.20 "
20,12/31/2023,30,7,USD," 4,680.00 "
20,12/31/2023,30,7,USD," 5,040.00 "
20,12/31/2023,30,7,USD," 8,892.00 "
20,12/31/2023,30,7,USD," 10,010.00 "
20,12/31/2023,30,7,USD," 20,929.50 "
20,12/31/2023,30,7,USD," 13,600.00 "
20,12/31/2023,30,7,USD, 510.00 
20,12/31/2023,30,7,USD," 13,870.00 "
20,12/31/2023,30,-21,USD," 12,920.00 "
20,12/31/2023,30,-20,USD," 15,960.00 "
20,12/31/2023,30,7,USD," 15,200.00 "
20,12/31/2023,30,-21,USD," 11,840.00 "
20,12/31/2023,30,7,USD," 26,532.00 "
20,12/31/2023,30,7,USD," 13,627.50 "
20,12/31/2023,30,7,USD," 5,400.00 "
20,12/31/2023,30,7,USD," 6,000.00 "
20,12/31/2023,30,7,USD," 5,940.00 "
20,12/31/2023,30,-21,USD," 6,300.00 "
20,12/31/2023,30,,USD," 3,150.00 "
20,12/31/2023,30,7,USD," 39,690.00 "
20,12/31/2023,30,-21,USD," 2,394.00 "
20,12/31/2023,30,-21,USD," 2,646.00 "
20,12/31/2023,30,-21,USD," 2,268.00 "
20,12/31/2023,30,-21,USD," 2,268.00 "
20,12/31/2023,30,7,USD," 12,800.00 "
20,1/31/2024,30,-18,USD," 4,158.00 "
20,1/31/2024,30,-18,USD," 7,128.00 "
20,1/31/2024,30,-18,USD," 5,940.00 "
20,1/31/2024,30,,USD," 16,973.46 "
20,1/31/2024,30,,USD," 15,960.00 "
20,1/31/2024,30,,USD," 13,440.00 "
20,1/31/2024,30,,USD," 16,080.12 "
20,1/31/2024,30,,USD," 11,520.00 "
20,1/31/2024,30,-18,USD," 12,800.00 "
20,1/31/2024,30,,USD," 15,960.00 "
20,1/31/2024,30,-18,USD," 9,880.00 "
20,1/31/2024,30,-18,USD," 15,960.00 "
20,1/31/2024,30,,USD," 17,480.00 "
20,1/31/2024,30,,USD," 3,744.00 "
20,1/31/2024,30,,USD," 5,292.00 "
20,1/31/2024,30,,USD," 8,892.00 "
20,1/31/2024,30,,USD," 10,642.50 "
